source_dataset,source_species,project_species,original_filename,source_path,split,destination_path,image_width,image_height,channels,random_seed
WOOD-AUTH,Category 2 (Walnut),walnut,25_2.jpg,data/wood_species/raw/walnut/train_25_2.jpg,train,data/wood_species/splits/train/walnut/train_25_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,68_2.jpg,data/wood_species/raw/walnut/train_68_2.jpg,train,data/wood_species/splits/train/walnut/train_68_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,55_2.jpg,data/wood_species/raw/walnut/train_55_2.jpg,train,data/wood_species/splits/train/walnut/train_55_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,168_2.jpg,data/wood_species/raw/walnut/train_168_2.jpg,train,data/wood_species/splits/train/walnut/train_168_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,190_2.jpg,data/wood_species/raw/walnut/train_190_2.jpg,train,data/wood_species/splits/train/walnut/train_190_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,185_2.jpg,data/wood_species/raw/walnut/train_185_2.jpg,train,data/wood_species/splits/train/walnut/train_185_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,21_2.jpg,data/wood_species/raw/walnut/train_21_2.jpg,train,data/wood_species/splits/train/walnut/train_21_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,111_2.jpg,data/wood_species/raw/walnut/train_111_2.jpg,train,data/wood_species/splits/train/walnut/train_111_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,175_2.jpg,data/wood_species/raw/walnut/train_175_2.jpg,train,data/wood_species/splits/train/walnut/train_175_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,66_2.jpg,data/wood_species/raw/walnut/train_66_2.jpg,train,data/wood_species/splits/train/walnut/train_66_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,114_2.jpg,data/wood_species/raw/walnut/train_114_2.jpg,train,data/wood_species/splits/train/walnut/train_114_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,106_2.jpg,data/wood_species/raw/walnut/train_106_2.jpg,train,data/wood_species/splits/train/walnut/train_106_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1222_2.jpg,data/wood_species/raw/walnut/test_1222_2.jpg,train,data/wood_species/splits/train/walnut/test_1222_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,37_2.jpg,data/wood_species/raw/walnut/train_37_2.jpg,train,data/wood_species/splits/train/walnut/train_37_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1289_2.jpg,data/wood_species/raw/walnut/test_1289_2.jpg,train,data/wood_species/splits/train/walnut/test_1289_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1294_2.jpg,data/wood_species/raw/walnut/test_1294_2.jpg,train,data/wood_species/splits/train/walnut/test_1294_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1301_2.jpg,data/wood_species/raw/walnut/test_1301_2.jpg,train,data/wood_species/splits/train/walnut/test_1301_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,51_2.jpg,data/wood_species/raw/walnut/train_51_2.jpg,train,data/wood_species/splits/train/walnut/train_51_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1227_2.jpg,data/wood_species/raw/walnut/test_1227_2.jpg,train,data/wood_species/splits/train/walnut/test_1227_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1298_2.jpg,data/wood_species/raw/walnut/test_1298_2.jpg,train,data/wood_species/splits/train/walnut/test_1298_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1275_2.jpg,data/wood_species/raw/walnut/test_1275_2.jpg,train,data/wood_species/splits/train/walnut/test_1275_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,69_2.jpg,data/wood_species/raw/walnut/train_69_2.jpg,train,data/wood_species/splits/train/walnut/train_69_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,107_2.jpg,data/wood_species/raw/walnut/train_107_2.jpg,train,data/wood_species/splits/train/walnut/train_107_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,162_2.jpg,data/wood_species/raw/walnut/train_162_2.jpg,train,data/wood_species/splits/train/walnut/train_162_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,172_2.jpg,data/wood_species/raw/walnut/train_172_2.jpg,train,data/wood_species/splits/train/walnut/train_172_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,59_2.jpg,data/wood_species/raw/walnut/train_59_2.jpg,train,data/wood_species/splits/train/walnut/train_59_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,113_2.jpg,data/wood_species/raw/walnut/train_113_2.jpg,train,data/wood_species/splits/train/walnut/train_113_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1299_2.jpg,data/wood_species/raw/walnut/test_1299_2.jpg,train,data/wood_species/splits/train/walnut/test_1299_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,145_2.jpg,data/wood_species/raw/walnut/train_145_2.jpg,train,data/wood_species/splits/train/walnut/train_145_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,61_2.jpg,data/wood_species/raw/walnut/train_61_2.jpg,train,data/wood_species/splits/train/walnut/train_61_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1242_2.jpg,data/wood_species/raw/walnut/test_1242_2.jpg,train,data/wood_species/splits/train/walnut/test_1242_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1311_2.jpg,data/wood_species/raw/walnut/test_1311_2.jpg,train,data/wood_species/splits/train/walnut/test_1311_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1265_2.jpg,data/wood_species/raw/walnut/test_1265_2.jpg,train,data/wood_species/splits/train/walnut/test_1265_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1273_2.jpg,data/wood_species/raw/walnut/test_1273_2.jpg,train,data/wood_species/splits/train/walnut/test_1273_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1230_2.jpg,data/wood_species/raw/walnut/test_1230_2.jpg,train,data/wood_species/splits/train/walnut/test_1230_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1267_2.jpg,data/wood_species/raw/walnut/test_1267_2.jpg,train,data/wood_species/splits/train/walnut/test_1267_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,73_2.jpg,data/wood_species/raw/walnut/train_73_2.jpg,train,data/wood_species/splits/train/walnut/train_73_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,112_2.jpg,data/wood_species/raw/walnut/train_112_2.jpg,train,data/wood_species/splits/train/walnut/train_112_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,93_2.jpg,data/wood_species/raw/walnut/train_93_2.jpg,train,data/wood_species/splits/train/walnut/train_93_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,126_2.jpg,data/wood_species/raw/walnut/train_126_2.jpg,train,data/wood_species/splits/train/walnut/train_126_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,104_2.jpg,data/wood_species/raw/walnut/train_104_2.jpg,train,data/wood_species/splits/train/walnut/train_104_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,151_2.jpg,data/wood_species/raw/walnut/train_151_2.jpg,train,data/wood_species/splits/train/walnut/train_151_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,139_2.jpg,data/wood_species/raw/walnut/train_139_2.jpg,train,data/wood_species/splits/train/walnut/train_139_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1295_2.jpg,data/wood_species/raw/walnut/test_1295_2.jpg,train,data/wood_species/splits/train/walnut/test_1295_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1237_2.jpg,data/wood_species/raw/walnut/test_1237_2.jpg,train,data/wood_species/splits/train/walnut/test_1237_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,105_2.jpg,data/wood_species/raw/walnut/train_105_2.jpg,train,data/wood_species/splits/train/walnut/train_105_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,16_2.jpg,data/wood_species/raw/walnut/train_16_2.jpg,train,data/wood_species/splits/train/walnut/train_16_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,38_2.jpg,data/wood_species/raw/walnut/train_38_2.jpg,train,data/wood_species/splits/train/walnut/train_38_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1290_2.jpg,data/wood_species/raw/walnut/test_1290_2.jpg,train,data/wood_species/splits/train/walnut/test_1290_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,115_2.jpg,data/wood_species/raw/walnut/train_115_2.jpg,train,data/wood_species/splits/train/walnut/train_115_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1268_2.jpg,data/wood_species/raw/walnut/test_1268_2.jpg,train,data/wood_species/splits/train/walnut/test_1268_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1308_2.jpg,data/wood_species/raw/walnut/test_1308_2.jpg,train,data/wood_species/splits/train/walnut/test_1308_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1276_2.jpg,data/wood_species/raw/walnut/test_1276_2.jpg,train,data/wood_species/splits/train/walnut/test_1276_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,163_2.jpg,data/wood_species/raw/walnut/train_163_2.jpg,train,data/wood_species/splits/train/walnut/train_163_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1272_2.jpg,data/wood_species/raw/walnut/test_1272_2.jpg,train,data/wood_species/splits/train/walnut/test_1272_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,161_2.jpg,data/wood_species/raw/walnut/train_161_2.jpg,train,data/wood_species/splits/train/walnut/train_161_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,101_2.jpg,data/wood_species/raw/walnut/train_101_2.jpg,train,data/wood_species/splits/train/walnut/train_101_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,64_2.jpg,data/wood_species/raw/walnut/train_64_2.jpg,train,data/wood_species/splits/train/walnut/train_64_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1283_2.jpg,data/wood_species/raw/walnut/test_1283_2.jpg,train,data/wood_species/splits/train/walnut/test_1283_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,200_2.jpg,data/wood_species/raw/walnut/train_200_2.jpg,train,data/wood_species/splits/train/walnut/train_200_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1254_2.jpg,data/wood_species/raw/walnut/test_1254_2.jpg,train,data/wood_species/splits/train/walnut/test_1254_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1251_2.jpg,data/wood_species/raw/walnut/test_1251_2.jpg,train,data/wood_species/splits/train/walnut/test_1251_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1225_2.jpg,data/wood_species/raw/walnut/test_1225_2.jpg,train,data/wood_species/splits/train/walnut/test_1225_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,137_2.jpg,data/wood_species/raw/walnut/train_137_2.jpg,train,data/wood_species/splits/train/walnut/train_137_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,170_2.jpg,data/wood_species/raw/walnut/train_170_2.jpg,train,data/wood_species/splits/train/walnut/train_170_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,196_2.jpg,data/wood_species/raw/walnut/train_196_2.jpg,train,data/wood_species/splits/train/walnut/train_196_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1235_2.jpg,data/wood_species/raw/walnut/test_1235_2.jpg,train,data/wood_species/splits/train/walnut/test_1235_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1258_2.jpg,data/wood_species/raw/walnut/test_1258_2.jpg,train,data/wood_species/splits/train/walnut/test_1258_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1226_2.jpg,data/wood_species/raw/walnut/test_1226_2.jpg,train,data/wood_species/splits/train/walnut/test_1226_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,96_2.jpg,data/wood_species/raw/walnut/train_96_2.jpg,train,data/wood_species/splits/train/walnut/train_96_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,197_2.jpg,data/wood_species/raw/walnut/train_197_2.jpg,train,data/wood_species/splits/train/walnut/train_197_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1284_2.jpg,data/wood_species/raw/walnut/test_1284_2.jpg,train,data/wood_species/splits/train/walnut/test_1284_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,147_2.jpg,data/wood_species/raw/walnut/train_147_2.jpg,train,data/wood_species/splits/train/walnut/train_147_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,188_2.jpg,data/wood_species/raw/walnut/train_188_2.jpg,train,data/wood_species/splits/train/walnut/train_188_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,31_2.jpg,data/wood_species/raw/walnut/train_31_2.jpg,train,data/wood_species/splits/train/walnut/train_31_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,152_2.jpg,data/wood_species/raw/walnut/train_152_2.jpg,train,data/wood_species/splits/train/walnut/train_152_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,134_2.jpg,data/wood_species/raw/walnut/train_134_2.jpg,train,data/wood_species/splits/train/walnut/train_134_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1256_2.jpg,data/wood_species/raw/walnut/test_1256_2.jpg,train,data/wood_species/splits/train/walnut/test_1256_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,174_2.jpg,data/wood_species/raw/walnut/train_174_2.jpg,train,data/wood_species/splits/train/walnut/train_174_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,186_2.jpg,data/wood_species/raw/walnut/train_186_2.jpg,train,data/wood_species/splits/train/walnut/train_186_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,80_2.jpg,data/wood_species/raw/walnut/train_80_2.jpg,train,data/wood_species/splits/train/walnut/train_80_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,58_2.jpg,data/wood_species/raw/walnut/train_58_2.jpg,train,data/wood_species/splits/train/walnut/train_58_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,48_2.jpg,data/wood_species/raw/walnut/train_48_2.jpg,train,data/wood_species/splits/train/walnut/train_48_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,91_2.jpg,data/wood_species/raw/walnut/train_91_2.jpg,train,data/wood_species/splits/train/walnut/train_91_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1296_2.jpg,data/wood_species/raw/walnut/test_1296_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1296_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,88_2.jpg,data/wood_species/raw/walnut/train_88_2.jpg,validation,data/wood_species/splits/validation/walnut/train_88_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1303_2.jpg,data/wood_species/raw/walnut/test_1303_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1303_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,2_2.jpg,data/wood_species/raw/walnut/train_2_2.jpg,validation,data/wood_species/splits/validation/walnut/train_2_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,17_2.jpg,data/wood_species/raw/walnut/train_17_2.jpg,validation,data/wood_species/splits/validation/walnut/train_17_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,157_2.jpg,data/wood_species/raw/walnut/train_157_2.jpg,validation,data/wood_species/splits/validation/walnut/train_157_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,120_2.jpg,data/wood_species/raw/walnut/train_120_2.jpg,validation,data/wood_species/splits/validation/walnut/train_120_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,9_2.jpg,data/wood_species/raw/walnut/train_9_2.jpg,validation,data/wood_species/splits/validation/walnut/train_9_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,4_2.jpg,data/wood_species/raw/walnut/train_4_2.jpg,validation,data/wood_species/splits/validation/walnut/train_4_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1239_2.jpg,data/wood_species/raw/walnut/test_1239_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1239_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,169_2.jpg,data/wood_species/raw/walnut/train_169_2.jpg,validation,data/wood_species/splits/validation/walnut/train_169_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1264_2.jpg,data/wood_species/raw/walnut/test_1264_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1264_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,87_2.jpg,data/wood_species/raw/walnut/train_87_2.jpg,validation,data/wood_species/splits/validation/walnut/train_87_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,28_2.jpg,data/wood_species/raw/walnut/train_28_2.jpg,validation,data/wood_species/splits/validation/walnut/train_28_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,129_2.jpg,data/wood_species/raw/walnut/train_129_2.jpg,validation,data/wood_species/splits/validation/walnut/train_129_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,65_2.jpg,data/wood_species/raw/walnut/train_65_2.jpg,validation,data/wood_species/splits/validation/walnut/train_65_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,6_2.jpg,data/wood_species/raw/walnut/train_6_2.jpg,validation,data/wood_species/splits/validation/walnut/train_6_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,144_2.jpg,data/wood_species/raw/walnut/train_144_2.jpg,validation,data/wood_species/splits/validation/walnut/train_144_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,72_2.jpg,data/wood_species/raw/walnut/train_72_2.jpg,validation,data/wood_species/splits/validation/walnut/train_72_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,34_2.jpg,data/wood_species/raw/walnut/train_34_2.jpg,validation,data/wood_species/splits/validation/walnut/train_34_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1286_2.jpg,data/wood_species/raw/walnut/test_1286_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1286_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,119_2.jpg,data/wood_species/raw/walnut/train_119_2.jpg,validation,data/wood_species/splits/validation/walnut/train_119_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,77_2.jpg,data/wood_species/raw/walnut/train_77_2.jpg,validation,data/wood_species/splits/validation/walnut/train_77_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1285_2.jpg,data/wood_species/raw/walnut/test_1285_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1285_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,122_2.jpg,data/wood_species/raw/walnut/train_122_2.jpg,validation,data/wood_species/splits/validation/walnut/train_122_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1255_2.jpg,data/wood_species/raw/walnut/test_1255_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1255_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,78_2.jpg,data/wood_species/raw/walnut/train_78_2.jpg,validation,data/wood_species/splits/validation/walnut/train_78_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1223_2.jpg,data/wood_species/raw/walnut/test_1223_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1223_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,142_2.jpg,data/wood_species/raw/walnut/train_142_2.jpg,validation,data/wood_species/splits/validation/walnut/train_142_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1300_2.jpg,data/wood_species/raw/walnut/test_1300_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1300_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1232_2.jpg,data/wood_species/raw/walnut/test_1232_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1232_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,82_2.jpg,data/wood_species/raw/walnut/train_82_2.jpg,validation,data/wood_species/splits/validation/walnut/train_82_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,5_2.jpg,data/wood_species/raw/walnut/train_5_2.jpg,validation,data/wood_species/splits/validation/walnut/train_5_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1266_2.jpg,data/wood_species/raw/walnut/test_1266_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1266_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,1312_2.jpg,data/wood_species/raw/walnut/test_1312_2.jpg,validation,data/wood_species/splits/validation/walnut/test_1312_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,13_2.jpg,data/wood_species/raw/walnut/train_13_2.jpg,validation,data/wood_species/splits/validation/walnut/train_13_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,39_2.jpg,data/wood_species/raw/walnut/train_39_2.jpg,validation,data/wood_species/splits/validation/walnut/train_39_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,133_2.jpg,data/wood_species/raw/walnut/train_133_2.jpg,validation,data/wood_species/splits/validation/walnut/train_133_2.jpg,200,200,3,42
WOOD-AUTH,Category 2 (Walnut),walnut,118_2.jpg,data/wood_species/raw/walnut/train_118_2.jpg,validation,data/wood_species/splits/validation/walnut/train_118_2.jpg,200,200,3,42
