source_dataset,source_species,project_species,original_filename,destination_filename,destination_path,image_width,image_height,channels,file_size_bytes
WOOD-AUTH,Category 8 (Pine),pine,44_8.jpg,train_44_8.jpg,data/wood_species/raw/pine/train_44_8.jpg,200,200,3,5940
WOOD-AUTH,Category 8 (Pine),pine,45_8.jpg,train_45_8.jpg,data/wood_species/raw/pine/train_45_8.jpg,200,200,3,6348
WOOD-AUTH,Category 8 (Pine),pine,46_8.jpg,train_46_8.jpg,data/wood_species/raw/pine/train_46_8.jpg,200,200,3,6074
WOOD-AUTH,Category 8 (Pine),pine,47_8.jpg,train_47_8.jpg,data/wood_species/raw/pine/train_47_8.jpg,200,200,3,6052
WOOD-AUTH,Category 8 (Pine),pine,48_8.jpg,train_48_8.jpg,data/wood_species/raw/pine/train_48_8.jpg,200,200,3,6126
WOOD-AUTH,Category 8 (Pine),pine,49_8.jpg,train_49_8.jpg,data/wood_species/raw/pine/train_49_8.jpg,200,200,3,6264
WOOD-AUTH,Category 8 (Pine),pine,5_8.jpg,train_5_8.jpg,data/wood_species/raw/pine/train_5_8.jpg,200,200,3,6286
WOOD-AUTH,Category 8 (Pine),pine,50_8.jpg,train_50_8.jpg,data/wood_species/raw/pine/train_50_8.jpg,200,200,3,5829
WOOD-AUTH,Category 8 (Pine),pine,51_8.jpg,train_51_8.jpg,data/wood_species/raw/pine/train_51_8.jpg,200,200,3,5928
WOOD-AUTH,Category 8 (Pine),pine,52_8.jpg,train_52_8.jpg,data/wood_species/raw/pine/train_52_8.jpg,200,200,3,5841
WOOD-AUTH,Category 8 (Pine),pine,53_8.jpg,train_53_8.jpg,data/wood_species/raw/pine/train_53_8.jpg,200,200,3,8028
WOOD-AUTH,Category 8 (Pine),pine,54_8.jpg,train_54_8.jpg,data/wood_species/raw/pine/train_54_8.jpg,200,200,3,7951
WOOD-AUTH,Category 8 (Pine),pine,55_8.jpg,train_55_8.jpg,data/wood_species/raw/pine/train_55_8.jpg,200,200,3,7946
WOOD-AUTH,Category 8 (Pine),pine,56_8.jpg,train_56_8.jpg,data/wood_species/raw/pine/train_56_8.jpg,200,200,3,7716
WOOD-AUTH,Category 8 (Pine),pine,57_8.jpg,train_57_8.jpg,data/wood_species/raw/pine/train_57_8.jpg,200,200,3,7868
WOOD-AUTH,Category 8 (Pine),pine,58_8.jpg,train_58_8.jpg,data/wood_species/raw/pine/train_58_8.jpg,200,200,3,7707
WOOD-AUTH,Category 8 (Pine),pine,59_8.jpg,train_59_8.jpg,data/wood_species/raw/pine/train_59_8.jpg,200,200,3,8004
WOOD-AUTH,Category 8 (Pine),pine,6_8.jpg,train_6_8.jpg,data/wood_species/raw/pine/train_6_8.jpg,200,200,3,6075
WOOD-AUTH,Category 8 (Pine),pine,60_8.jpg,train_60_8.jpg,data/wood_species/raw/pine/train_60_8.jpg,200,200,3,7524
WOOD-AUTH,Category 8 (Pine),pine,61_8.jpg,train_61_8.jpg,data/wood_species/raw/pine/train_61_8.jpg,200,200,3,7832
WOOD-AUTH,Category 8 (Pine),pine,62_8.jpg,train_62_8.jpg,data/wood_species/raw/pine/train_62_8.jpg,200,200,3,7333
WOOD-AUTH,Category 8 (Pine),pine,63_8.jpg,train_63_8.jpg,data/wood_species/raw/pine/train_63_8.jpg,200,200,3,7625
WOOD-AUTH,Category 8 (Pine),pine,64_8.jpg,train_64_8.jpg,data/wood_species/raw/pine/train_64_8.jpg,200,200,3,7156
WOOD-AUTH,Category 8 (Pine),pine,65_8.jpg,train_65_8.jpg,data/wood_species/raw/pine/train_65_8.jpg,200,200,3,5631
WOOD-AUTH,Category 8 (Pine),pine,66_8.jpg,train_66_8.jpg,data/wood_species/raw/pine/train_66_8.jpg,200,200,3,5582
WOOD-AUTH,Category 8 (Pine),pine,67_8.jpg,train_67_8.jpg,data/wood_species/raw/pine/train_67_8.jpg,200,200,3,5772
WOOD-AUTH,Category 8 (Pine),pine,68_8.jpg,train_68_8.jpg,data/wood_species/raw/pine/train_68_8.jpg,200,200,3,5702
WOOD-AUTH,Category 8 (Pine),pine,69_8.jpg,train_69_8.jpg,data/wood_species/raw/pine/train_69_8.jpg,200,200,3,6147
WOOD-AUTH,Category 8 (Pine),pine,7_8.jpg,train_7_8.jpg,data/wood_species/raw/pine/train_7_8.jpg,200,200,3,5874
WOOD-AUTH,Category 8 (Pine),pine,70_8.jpg,train_70_8.jpg,data/wood_species/raw/pine/train_70_8.jpg,200,200,3,5527
WOOD-AUTH,Category 8 (Pine),pine,71_8.jpg,train_71_8.jpg,data/wood_species/raw/pine/train_71_8.jpg,200,200,3,6384
WOOD-AUTH,Category 8 (Pine),pine,72_8.jpg,train_72_8.jpg,data/wood_species/raw/pine/train_72_8.jpg,200,200,3,5795
WOOD-AUTH,Category 8 (Pine),pine,73_8.jpg,train_73_8.jpg,data/wood_species/raw/pine/train_73_8.jpg,200,200,3,6516
WOOD-AUTH,Category 8 (Pine),pine,74_8.jpg,train_74_8.jpg,data/wood_species/raw/pine/train_74_8.jpg,200,200,3,6130
WOOD-AUTH,Category 8 (Pine),pine,75_8.jpg,train_75_8.jpg,data/wood_species/raw/pine/train_75_8.jpg,200,200,3,6446
WOOD-AUTH,Category 8 (Pine),pine,76_8.jpg,train_76_8.jpg,data/wood_species/raw/pine/train_76_8.jpg,200,200,3,6330
WOOD-AUTH,Category 8 (Pine),pine,77_8.jpg,train_77_8.jpg,data/wood_species/raw/pine/train_77_8.jpg,200,200,3,5048
WOOD-AUTH,Category 8 (Pine),pine,78_8.jpg,train_78_8.jpg,data/wood_species/raw/pine/train_78_8.jpg,200,200,3,5224
WOOD-AUTH,Category 8 (Pine),pine,79_8.jpg,train_79_8.jpg,data/wood_species/raw/pine/train_79_8.jpg,200,200,3,5278
WOOD-AUTH,Category 8 (Pine),pine,8_8.jpg,train_8_8.jpg,data/wood_species/raw/pine/train_8_8.jpg,200,200,3,5847
WOOD-AUTH,Category 8 (Pine),pine,80_8.jpg,train_80_8.jpg,data/wood_species/raw/pine/train_80_8.jpg,200,200,3,5246
WOOD-AUTH,Category 8 (Pine),pine,81_8.jpg,train_81_8.jpg,data/wood_species/raw/pine/train_81_8.jpg,200,200,3,5390
WOOD-AUTH,Category 8 (Pine),pine,82_8.jpg,train_82_8.jpg,data/wood_species/raw/pine/train_82_8.jpg,200,200,3,5364
WOOD-AUTH,Category 8 (Pine),pine,83_8.jpg,train_83_8.jpg,data/wood_species/raw/pine/train_83_8.jpg,200,200,3,5582
WOOD-AUTH,Category 8 (Pine),pine,84_8.jpg,train_84_8.jpg,data/wood_species/raw/pine/train_84_8.jpg,200,200,3,5471
WOOD-AUTH,Category 8 (Pine),pine,85_8.jpg,train_85_8.jpg,data/wood_species/raw/pine/train_85_8.jpg,200,200,3,5837
WOOD-AUTH,Category 8 (Pine),pine,86_8.jpg,train_86_8.jpg,data/wood_species/raw/pine/train_86_8.jpg,200,200,3,5684
WOOD-AUTH,Category 8 (Pine),pine,87_8.jpg,train_87_8.jpg,data/wood_species/raw/pine/train_87_8.jpg,200,200,3,5851
WOOD-AUTH,Category 8 (Pine),pine,88_8.jpg,train_88_8.jpg,data/wood_species/raw/pine/train_88_8.jpg,200,200,3,5964
WOOD-AUTH,Category 8 (Pine),pine,89_8.jpg,train_89_8.jpg,data/wood_species/raw/pine/train_89_8.jpg,200,200,3,5591
WOOD-AUTH,Category 8 (Pine),pine,9_8.jpg,train_9_8.jpg,data/wood_species/raw/pine/train_9_8.jpg,200,200,3,5732
WOOD-AUTH,Category 8 (Pine),pine,90_8.jpg,train_90_8.jpg,data/wood_species/raw/pine/train_90_8.jpg,200,200,3,5548
WOOD-AUTH,Category 8 (Pine),pine,91_8.jpg,train_91_8.jpg,data/wood_species/raw/pine/train_91_8.jpg,200,200,3,5631
WOOD-AUTH,Category 8 (Pine),pine,92_8.jpg,train_92_8.jpg,data/wood_species/raw/pine/train_92_8.jpg,200,200,3,5716
WOOD-AUTH,Category 8 (Pine),pine,93_8.jpg,train_93_8.jpg,data/wood_species/raw/pine/train_93_8.jpg,200,200,3,6316
WOOD-AUTH,Category 8 (Pine),pine,94_8.jpg,train_94_8.jpg,data/wood_species/raw/pine/train_94_8.jpg,200,200,3,5792
WOOD-AUTH,Category 8 (Pine),pine,95_8.jpg,train_95_8.jpg,data/wood_species/raw/pine/train_95_8.jpg,200,200,3,6359
WOOD-AUTH,Category 8 (Pine),pine,96_8.jpg,train_96_8.jpg,data/wood_species/raw/pine/train_96_8.jpg,200,200,3,6257
WOOD-AUTH,Category 8 (Pine),pine,97_8.jpg,train_97_8.jpg,data/wood_species/raw/pine/train_97_8.jpg,200,200,3,6408
WOOD-AUTH,Category 8 (Pine),pine,98_8.jpg,train_98_8.jpg,data/wood_species/raw/pine/train_98_8.jpg,200,200,3,6291
WOOD-AUTH,Category 8 (Pine),pine,99_8.jpg,train_99_8.jpg,data/wood_species/raw/pine/train_99_8.jpg,200,200,3,6244
GOIMAI,Dalbergia sissoo,sheesham,20190820_204748.jpg,goimai_dalbergia_sissoo_20190820_204748.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204748.jpg,3024,4032,3,4210894
GOIMAI,Dalbergia sissoo,sheesham,20190820_204813.jpg,goimai_dalbergia_sissoo_20190820_204813.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204813.jpg,3024,4032,3,3423195
GOIMAI,Dalbergia sissoo,sheesham,20190820_204744.jpg,goimai_dalbergia_sissoo_20190820_204744.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204744.jpg,3024,4032,3,3692166
GOIMAI,Dalbergia sissoo,sheesham,20190820_204751.jpg,goimai_dalbergia_sissoo_20190820_204751.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204751.jpg,3024,4032,3,3846136
GOIMAI,Dalbergia sissoo,sheesham,20190820_204736.jpg,goimai_dalbergia_sissoo_20190820_204736.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204736.jpg,3024,4032,3,4403158
GOIMAI,Dalbergia sissoo,sheesham,20190820_204759.jpg,goimai_dalbergia_sissoo_20190820_204759.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204759.jpg,3024,4032,3,3456710
GOIMAI,Dalbergia sissoo,sheesham,20190820_204733.jpg,goimai_dalbergia_sissoo_20190820_204733.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204733.jpg,3024,4032,3,3486468
GOIMAI,Dalbergia sissoo,sheesham,20190820_204806.jpg,goimai_dalbergia_sissoo_20190820_204806.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204806.jpg,3024,4032,3,4452877
GOIMAI,Dalbergia sissoo,sheesham,20190820_204809.jpg,goimai_dalbergia_sissoo_20190820_204809.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204809.jpg,3024,4032,3,4104129
GOIMAI,Dalbergia sissoo,sheesham,20190820_204756.jpg,goimai_dalbergia_sissoo_20190820_204756.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204756.jpg,3024,4032,3,4271461
GOIMAI,Dalbergia sissoo,sheesham,20190820_204725.jpg,goimai_dalbergia_sissoo_20190820_204725.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204725.jpg,3024,4032,3,4046090
GOIMAI,Dalbergia sissoo,sheesham,20190820_204715.jpg,goimai_dalbergia_sissoo_20190820_204715.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204715.jpg,3024,4032,3,3820771
GOIMAI,Dalbergia sissoo,sheesham,20190820_204727.jpg,goimai_dalbergia_sissoo_20190820_204727.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204727.jpg,3024,4032,3,3948149
GOIMAI,Dalbergia sissoo,sheesham,20190820_204821.jpg,goimai_dalbergia_sissoo_20190820_204821.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204821.jpg,3024,4032,3,3592183
GOIMAI,Dalbergia sissoo,sheesham,20190820_204721.jpg,goimai_dalbergia_sissoo_20190820_204721.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204721.jpg,3024,4032,3,3839777
GOIMAI,Dalbergia sissoo,sheesham,20190820_204738.jpg,goimai_dalbergia_sissoo_20190820_204738.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204738.jpg,3024,4032,3,3689159
GOIMAI,Dalbergia sissoo,sheesham,20190820_204818.jpg,goimai_dalbergia_sissoo_20190820_204818.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204818.jpg,3024,4032,3,3775335
GOIMAI,Dalbergia sissoo,sheesham,20190820_204730.jpg,goimai_dalbergia_sissoo_20190820_204730.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204730.jpg,3024,4032,3,4002196
GOIMAI,Dalbergia sissoo,sheesham,20190820_204825.jpg,goimai_dalbergia_sissoo_20190820_204825.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204825.jpg,3024,4032,3,3977005
GOIMAI,Dalbergia sissoo,sheesham,20190820_204709.jpg,goimai_dalbergia_sissoo_20190820_204709.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204709.jpg,3024,4032,3,4320449
GOIMAI,Dalbergia sissoo,sheesham,20190820_204636.jpg,goimai_dalbergia_sissoo_20190820_204636.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204636.jpg,3024,4032,3,3671416
GOIMAI,Dalbergia sissoo,sheesham,20190820_204630.jpg,goimai_dalbergia_sissoo_20190820_204630.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204630.jpg,3024,4032,3,4340700
GOIMAI,Dalbergia sissoo,sheesham,20190821_085517.jpg,goimai_dalbergia_sissoo_20190821_085517.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085517.jpg,3024,4032,3,4750126
GOIMAI,Dalbergia sissoo,sheesham,20190820_204626.jpg,goimai_dalbergia_sissoo_20190820_204626.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204626.jpg,3024,4032,3,4422615
GOIMAI,Dalbergia sissoo,sheesham,20190820_204701.jpg,goimai_dalbergia_sissoo_20190820_204701.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204701.jpg,3024,4032,3,4208819
GOIMAI,Dalbergia sissoo,sheesham,20190820_204651.jpg,goimai_dalbergia_sissoo_20190820_204651.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204651.jpg,3024,4032,3,3967520
GOIMAI,Dalbergia sissoo,sheesham,20190820_204623.jpg,goimai_dalbergia_sissoo_20190820_204623.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204623.jpg,3024,4032,3,4442022
GOIMAI,Dalbergia sissoo,sheesham,20190820_204616.jpg,goimai_dalbergia_sissoo_20190820_204616.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204616.jpg,3024,4032,3,4123910
GOIMAI,Dalbergia sissoo,sheesham,20190820_204639.jpg,goimai_dalbergia_sissoo_20190820_204639.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204639.jpg,3024,4032,3,3659472
GOIMAI,Dalbergia sissoo,sheesham,20190821_085520.jpg,goimai_dalbergia_sissoo_20190821_085520.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085520.jpg,3024,4032,3,4685472
GOIMAI,Dalbergia sissoo,sheesham,20190820_204657.jpg,goimai_dalbergia_sissoo_20190820_204657.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204657.jpg,3024,4032,3,4141183
GOIMAI,Dalbergia sissoo,sheesham,20190820_204647.jpg,goimai_dalbergia_sissoo_20190820_204647.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204647.jpg,3024,4032,3,4236150
GOIMAI,Dalbergia sissoo,sheesham,20190820_204654.jpg,goimai_dalbergia_sissoo_20190820_204654.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204654.jpg,3024,4032,3,3865982
GOIMAI,Dalbergia sissoo,sheesham,20190820_204633.jpg,goimai_dalbergia_sissoo_20190820_204633.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204633.jpg,3024,4032,3,4519768
GOIMAI,Dalbergia sissoo,sheesham,20190820_204642.jpg,goimai_dalbergia_sissoo_20190820_204642.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204642.jpg,3024,4032,3,3971474
GOIMAI,Dalbergia sissoo,sheesham,20190820_204644.jpg,goimai_dalbergia_sissoo_20190820_204644.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204644.jpg,3024,4032,3,4730340
GOIMAI,Dalbergia sissoo,sheesham,20190821_085514.jpg,goimai_dalbergia_sissoo_20190821_085514.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085514.jpg,3024,4032,3,5088869
GOIMAI,Dalbergia sissoo,sheesham,20190820_204620.jpg,goimai_dalbergia_sissoo_20190820_204620.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204620.jpg,3024,4032,3,4291468
GOIMAI,Dalbergia sissoo,sheesham,20190820_204705.jpg,goimai_dalbergia_sissoo_20190820_204705.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204705.jpg,3024,4032,3,3914534
GOIMAI,Dalbergia sissoo,sheesham,20190821_085523.jpg,goimai_dalbergia_sissoo_20190821_085523.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085523.jpg,3024,4032,3,4666491
GOIMAI,Dalbergia sissoo,sheesham,20190820_204712.jpg,goimai_dalbergia_sissoo_20190820_204712.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204712.jpg,3024,4032,3,3518117
GOIMAI,Dalbergia sissoo,sheesham,20190821_085526.jpg,goimai_dalbergia_sissoo_20190821_085526.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085526.jpg,3024,4032,3,4761071
GOIMAI,Dalbergia sissoo,sheesham,20190820_204618.jpg,goimai_dalbergia_sissoo_20190820_204618.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190820_204618.jpg,3024,4032,3,4093970
GOIMAI,Dalbergia sissoo,sheesham,20190821_085506.jpg,goimai_dalbergia_sissoo_20190821_085506.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085506.jpg,3024,4032,3,4598300
GOIMAI,Dalbergia sissoo,sheesham,20190821_085445.jpg,goimai_dalbergia_sissoo_20190821_085445.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085445.jpg,3024,4032,3,4922295
GOIMAI,Dalbergia sissoo,sheesham,20190821_085456.jpg,goimai_dalbergia_sissoo_20190821_085456.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085456.jpg,3024,4032,3,5014109
GOIMAI,Dalbergia sissoo,sheesham,20190821_085452.jpg,goimai_dalbergia_sissoo_20190821_085452.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085452.jpg,3024,4032,3,4012705
GOIMAI,Dalbergia sissoo,sheesham,20190821_085443.jpg,goimai_dalbergia_sissoo_20190821_085443.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085443.jpg,3024,4032,3,4980182
GOIMAI,Dalbergia sissoo,sheesham,20190821_085454.jpg,goimai_dalbergia_sissoo_20190821_085454.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085454.jpg,3024,4032,3,5028097
GOIMAI,Dalbergia sissoo,sheesham,20190821_085433.jpg,goimai_dalbergia_sissoo_20190821_085433.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085433.jpg,3024,4032,3,5118320
GOIMAI,Dalbergia sissoo,sheesham,20190821_085458.jpg,goimai_dalbergia_sissoo_20190821_085458.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085458.jpg,3024,4032,3,4976304
GOIMAI,Dalbergia sissoo,sheesham,20190821_085450.jpg,goimai_dalbergia_sissoo_20190821_085450.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085450.jpg,3024,4032,3,4902287
GOIMAI,Dalbergia sissoo,sheesham,20190821_085440.jpg,goimai_dalbergia_sissoo_20190821_085440.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085440.jpg,3024,4032,3,5173892
GOIMAI,Dalbergia sissoo,sheesham,20190821_085503.jpg,goimai_dalbergia_sissoo_20190821_085503.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085503.jpg,3024,4032,3,4967896
GOIMAI,Dalbergia sissoo,sheesham,20190821_085431.jpg,goimai_dalbergia_sissoo_20190821_085431.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085431.jpg,3024,4032,3,5166298
GOIMAI,Dalbergia sissoo,sheesham,20190821_085500.jpg,goimai_dalbergia_sissoo_20190821_085500.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085500.jpg,3024,4032,3,4718909
GOIMAI,Dalbergia sissoo,sheesham,20190821_085447.jpg,goimai_dalbergia_sissoo_20190821_085447.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085447.jpg,3024,4032,3,4568361
GOIMAI,Dalbergia sissoo,sheesham,20190821_085511.jpg,goimai_dalbergia_sissoo_20190821_085511.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085511.jpg,3024,4032,3,5116828
GOIMAI,Dalbergia sissoo,sheesham,20190821_085438.jpg,goimai_dalbergia_sissoo_20190821_085438.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085438.jpg,3024,4032,3,5170627
GOIMAI,Dalbergia sissoo,sheesham,20190821_085436.jpg,goimai_dalbergia_sissoo_20190821_085436.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085436.jpg,3024,4032,3,5184767
GOIMAI,Dalbergia sissoo,sheesham,20190821_085358.jpg,goimai_dalbergia_sissoo_20190821_085358.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085358.jpg,3024,4032,3,4783935
GOIMAI,Dalbergia sissoo,sheesham,20190821_085509.jpg,goimai_dalbergia_sissoo_20190821_085509.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085509.jpg,3024,4032,3,5058305
GOIMAI,Dalbergia sissoo,sheesham,20190821_085354.jpg,goimai_dalbergia_sissoo_20190821_085354.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085354.jpg,3024,4032,3,4699254
GOIMAI,Dalbergia sissoo,sheesham,20190821_085341.jpg,goimai_dalbergia_sissoo_20190821_085341.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085341.jpg,3024,4032,3,4658598
GOIMAI,Dalbergia sissoo,sheesham,20190821_085403.jpg,goimai_dalbergia_sissoo_20190821_085403.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085403.jpg,3024,4032,3,5135198
GOIMAI,Dalbergia sissoo,sheesham,20190821_085406.jpg,goimai_dalbergia_sissoo_20190821_085406.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085406.jpg,3024,4032,3,5118500
GOIMAI,Dalbergia sissoo,sheesham,20190821_085348.jpg,goimai_dalbergia_sissoo_20190821_085348.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085348.jpg,3024,4032,3,4943808
GOIMAI,Dalbergia sissoo,sheesham,20190821_085424.jpg,goimai_dalbergia_sissoo_20190821_085424.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085424.jpg,3024,4032,3,5118871
GOIMAI,Dalbergia sissoo,sheesham,20190821_085416.jpg,goimai_dalbergia_sissoo_20190821_085416.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085416.jpg,3024,4032,3,5164279
GOIMAI,Dalbergia sissoo,sheesham,20190821_085343.jpg,goimai_dalbergia_sissoo_20190821_085343.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085343.jpg,3024,4032,3,4996927
GOIMAI,Dalbergia sissoo,sheesham,20190821_085356.jpg,goimai_dalbergia_sissoo_20190821_085356.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085356.jpg,3024,4032,3,4124844
GOIMAI,Dalbergia sissoo,sheesham,20190821_085413.jpg,goimai_dalbergia_sissoo_20190821_085413.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085413.jpg,3024,4032,3,5169732
GOIMAI,Dalbergia sissoo,sheesham,20190821_085428.jpg,goimai_dalbergia_sissoo_20190821_085428.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085428.jpg,3024,4032,3,5167797
GOIMAI,Dalbergia sissoo,sheesham,20190821_085410.jpg,goimai_dalbergia_sissoo_20190821_085410.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085410.jpg,3024,4032,3,5090528
GOIMAI,Dalbergia sissoo,sheesham,20190821_085400.jpg,goimai_dalbergia_sissoo_20190821_085400.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085400.jpg,3024,4032,3,4879890
GOIMAI,Dalbergia sissoo,sheesham,20190821_085426.jpg,goimai_dalbergia_sissoo_20190821_085426.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085426.jpg,3024,4032,3,5157179
GOIMAI,Dalbergia sissoo,sheesham,20190821_085338.jpg,goimai_dalbergia_sissoo_20190821_085338.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085338.jpg,3024,4032,3,4571886
GOIMAI,Dalbergia sissoo,sheesham,20190821_085408.jpg,goimai_dalbergia_sissoo_20190821_085408.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085408.jpg,3024,4032,3,5100321
GOIMAI,Dalbergia sissoo,sheesham,20190821_085346.jpg,goimai_dalbergia_sissoo_20190821_085346.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085346.jpg,3024,4032,3,4967245
GOIMAI,Dalbergia sissoo,sheesham,20190821_085351.jpg,goimai_dalbergia_sissoo_20190821_085351.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085351.jpg,3024,4032,3,5068222
GOIMAI,Dalbergia sissoo,sheesham,20190821_085312.jpg,goimai_dalbergia_sissoo_20190821_085312.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085312.jpg,3024,4032,3,5086138
GOIMAI,Dalbergia sissoo,sheesham,20190821_085322.jpg,goimai_dalbergia_sissoo_20190821_085322.jpg,data/wood_species/raw/sheesham/goimai_dalbergia_sissoo_20190821_085322.jpg,3024,4032,3,5082034
